id_pedido,fecha,producto,categoria,region,canal_venta,precio_unitario,cantidad,descuento,cliente_frecuente
1038,2024-02-12,Cloro,Limpieza,Centro,Tienda Física,28.00,3,0.00,True
1039,2024-02-13,Arroz 1kg,Abarrotes,Este,Online,18.00,6,0.10,True
1040,2024-02-14,Chocolate,Panadería,Norte,Tienda Física,55.00,2,0.05,False
1041,2024-02-15,Suavizante,Limpieza,Sur,Online,48.00,2,0.00,True
1042,2024-02-16,Jugo Naranja,Bebidas,Oeste,Tienda Física,32.00,4,0.10,True
1043,2024-02-17,Aceite Vegetal,Abarrotes,Centro,Online,42.00,2,0.00,False
1044,2024-02-18,Yogur de Fresa,Lácteos,Norte,Tienda Física,30.00,3,0.05,True
1045,2024-02-19,Toallas Húmedas,Limpieza,Sur,Online,35.00,2,0.00,False
1046,2024-02-20,Café Molido,Bebidas,Este,Tienda Física,88.00,1,0.10,True
1047,2024-02-21,Harina 1kg,Abarrotes,Norte,Online,18.00,4,0.00,False
1048,2024-02-22,Crema Facial,Cuidado Personal,Centro,Tienda Física,120.00,1,0.05,True
1049,2024-02-23,Pan Dulce,Panadería,Sur,Online,20.00,6,0.00,True
1050,2024-02-24,Refresco Naranja,Bebidas,Oeste,Tienda Física,18.00,5,0.10,False
1051,2024-02-25,Leche Entera,Lácteos,Norte,Online,22.50,3,0.00,True
1052,2024-02-26,Esponja Cocina,Limpieza,Sur,Tienda Física,12.00,4,0.05,False
1053,2024-02-27,Frijoles 1kg,Abarrotes,Centro,Online,25.00,5,0.10,True
1054,2024-02-28,Queso Manchego,Lácteos,Este,Tienda Física,75.00,1,0.00,False
1055,2024-03-01,Agua Natural,Bebidas,Norte,Online,12.00,12,0.00,True
1056,2024-03-02,Jabón Líquido,Limpieza,Sur,Tienda Física,35.00,2,0.05,True
1057,2024-03-03,Cereal Maíz,Abarrotes,Oeste,Online,45.00,2,0.10,False
1058,2024-03-04,Leche Entera,Lácteos,Centro,Tienda Física,22.50,5,0.00,True
1059,2024-03-05,Shampoo,Cuidado Personal,Norte,Online,72.00,1,0.05,False
1060,2024-03-06,Galletas Choco,Panadería,Sur,Tienda Física,28.00,4,0.00,True
1061,2024-03-07,Sal 1kg,Abarrotes,Este,Online,10.00,5,0.10,True
1062,2024-03-08,Café Instantáneo,Bebidas,Norte,Tienda Física,65.00,2,0.00,False
1063,2024-03-09,Detergente,Limpieza,Centro,Online,55.00,3,0.05,True
1064,2024-03-10,Mantequilla,Lácteos,Sur,Tienda Física,48.00,2,0.10,False
1065,2024-03-11,Pasta Dental,Cuidado Personal,Oeste,Online,38.00,2,0.00,True
1066,2024-03-12,Arroz 1kg,Abarrotes,Norte,Tienda Física,18.00,8,0.05,True
1067,2024-03-13,Pan Integral,Panadería,Este,Online,24.00,3,0.00,False
1068,2024-03-14,Jugo Naranja,Bebidas,Sur,Tienda Física,32.00,4,0.10,True
1069,2024-03-15,Leche Deslactosada,Lácteos,Centro,Online,26.00,3,0.00,True
1070,2024-03-16,Toallas Húmedas,Limpieza,Norte,Tienda Física,35.00,2,0.05,False
1071,2024-03-17,Espagueti 500g,Abarrotes,Sur,Online,22.00,4,0.10,True
1072,2024-03-18,Refresco Cola,Bebidas,Oeste,Tienda Física,18.00,6,0.00,False
1073,2024-03-19,Crema Corporal,Cuidado Personal,Centro,Online,95.00,1,0.05,True
1074,2024-03-20,Queso Gouda,Lácteos,Norte,Tienda Física,65.00,2,0.00,True
1075,2024-03-21,Azúcar 1kg,Abarrotes,Sur,Online,20.00,5,0.10,False
1076,2024-03-22,Limpiador Pisos,Limpieza,Este,Tienda Física,45.00,2,0.00,True
1077,2024-03-23,Café Molido,Bebidas,Norte,Online,88.00,1,0.05,False
1078,2024-03-24,Yogur Natural,Lácteos,Centro,Tienda Física,28.00,4,0.10,True
1079,2024-03-25,Harina 1kg,Abarrotes,Sur,Online,18.00,6,0.00,True
1080,2024-03-26,Desodorante,Cuidado Personal,Oeste,Tienda Física,68.00,1,0.05,False
1081,2024-03-27,Pan de Caja,Panadería,Norte,Online,35.00,3,0.10,True
1082,2024-03-28,Leche Entera,Lácteos,Este,Tienda Física,22.50,4,0.00,False
1083,2024-03-29,Cloro,Limpieza,Sur,Online,28.00,3,0.05,True
1084,2024-03-30,Lentejas 1kg,Abarrotes,Centro,Tienda Física,22.00,4,0.10,False
1085,2024-04-01,Agua Mineral,Bebidas,Norte,Online,14.00,10,0.00,True
1086,2024-04-02,Yogur de Fresa,Lácteos,Sur,Tienda Física,30.00,3,0.05,True
1087,2024-04-03,Aceite Oliva,Abarrotes,Oeste,Online,85.00,1,0.10,False
1088,2024-04-04,Chocolate,Panadería,Centro,Tienda Física,55.00,2,0.00,True
1089,2024-04-05,Papel Higiénico,Limpieza,Norte,Online,42.00,4,0.05,False
1090,2024-04-06,Jugo Manzana,Bebidas,Sur,Tienda Física,30.00,3,0.10,True
1091,2024-04-07,Queso Cottage,Lácteos,Este,Online,52.00,2,0.00,True
1092,2024-04-08,Arroz 1kg,Abarrotes,Norte,Tienda Física,18.00,7,0.05,False
1093,2024-04-09,Jabón de Barra,Limpieza,Centro,Online,15.00,6,0.10,True
1094,2024-04-10,Té Verde,Bebidas,Sur,Tienda Física,42.00,2,0.00,False
1095,2024-04-11,Leche Entera,Lácteos,Oeste,Online,22.50,5,0.05,True
1096,2024-04-12,Cereal Avena,Abarrotes,Norte,Tienda Física,38.00,3,0.10,True
1097,2024-04-13,Croissant,Panadería,Sur,Online,28.00,4,0.00,False
1098,2024-04-14,Refresco Naranja,Bebidas,Centro,Tienda Física,18.00,7,0.05,True
1099,2024-04-15,Acondicionador,Cuidado Personal,Este,Online,78.00,1,0.10,False
1100,2024-04-16,Frijoles 1kg,Abarrotes,Norte,Tienda Física,25.00,5,0.00,True
